Time,Host_0,Host_1,Host_2,Host_3,Host_4,Host_5,Host_6,Host_7,Host_8,Host_9,Host_10,Host_11,Host_12,Host_13,Host_14,Host_15
1020,100.0,98.07692307692308,97.22222222222223,100.0,91.02564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,100.0,98.07692307692308,97.22222222222223,100.0,91.02564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,100.0,98.07692307692308,97.22222222222223,100.0,91.02564102564102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1330,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,100.0,98.07692307692308,91.66666666666667,100.0,87.17948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1450,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1460,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1490,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1510,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1520,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1530,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1540,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1550,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1570,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1580,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1590,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1600,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1610,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1620,100.0,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630,98.07692307692308,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,98.07692307692308,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1650,98.07692307692308,98.07692307692308,91.66666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1660,98.07692307692308,98.07692307692308,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1670,98.07692307692308,98.07692307692308,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680,98.07692307692308,98.07692307692308,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,98.07692307692308,98.07692307692308,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,98.07692307692308,98.07692307692308,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,98.07692307692308,98.07692307692308,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1720,98.07692307692308,98.07692307692308,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1740,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1750,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1810,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1830,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1850,98.07692307692308,95.51282051282053,85.41666666666667,100.0,84.61538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
