Time,Host_0,Host_1,Host_2,Host_3,Host_4,Host_5,Host_6,Host_7,Host_8,Host_9,Host_10,Host_11,Host_12,Host_13,Host_14,Host_15
6450,43.333333333333336,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6460,43.333333333333336,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6470,43.333333333333336,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6480,43.333333333333336,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6490,43.333333333333336,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500,43.333333333333336,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6510,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6520,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6530,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6540,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6550,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6560,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6570,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6580,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6590,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6600,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6610,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6620,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6630,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6640,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6650,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6660,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6670,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6680,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6690,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6700,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6710,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6720,40.0,14.285714285714286,30.0,16.666666666666668,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6730,40.0,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6740,40.0,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6750,40.0,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6760,40.0,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6770,40.0,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6780,40.0,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6790,40.0,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6800,33.333333333333336,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6810,33.333333333333336,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6820,33.333333333333336,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6830,33.333333333333336,14.285714285714286,30.0,8.333333333333334,38.46153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6840,33.333333333333336,14.285714285714286,30.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,33.333333333333336,14.285714285714286,30.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6860,33.333333333333336,14.285714285714286,30.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6870,33.333333333333336,14.285714285714286,30.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6880,33.333333333333336,14.285714285714286,20.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890,33.333333333333336,14.285714285714286,20.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6900,33.333333333333336,14.285714285714286,20.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910,26.666666666666668,14.285714285714286,20.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920,26.666666666666668,14.285714285714286,20.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6930,26.666666666666668,14.285714285714286,20.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6940,26.666666666666668,14.285714285714286,20.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6950,26.666666666666668,14.285714285714286,20.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6960,26.666666666666668,14.285714285714286,20.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6970,26.666666666666668,14.285714285714286,20.0,8.333333333333334,35.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6980,26.666666666666668,14.285714285714286,20.0,8.333333333333334,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6990,26.666666666666668,14.285714285714286,20.0,8.333333333333334,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,26.666666666666668,14.285714285714286,20.0,8.333333333333334,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7010,26.666666666666668,14.285714285714286,20.0,8.333333333333334,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7020,26.666666666666668,14.285714285714286,20.0,8.333333333333334,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7030,26.666666666666668,14.285714285714286,20.0,8.333333333333334,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7040,26.666666666666668,14.285714285714286,20.0,8.333333333333334,30.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7050,26.666666666666668,14.285714285714286,20.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7060,26.666666666666668,14.285714285714286,20.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7070,26.666666666666668,14.285714285714286,9.999999999999998,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7080,26.666666666666668,14.285714285714286,9.999999999999998,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7090,26.666666666666668,14.285714285714286,9.999999999999998,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7100,26.666666666666668,14.285714285714286,9.999999999999998,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7110,26.666666666666668,14.285714285714286,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7120,26.666666666666668,14.285714285714286,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7130,26.666666666666668,14.285714285714286,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7140,26.666666666666668,14.285714285714286,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7150,26.666666666666668,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7160,26.666666666666668,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7170,26.666666666666668,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7180,26.666666666666668,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7190,23.333333333333332,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7200,23.333333333333332,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7210,23.333333333333332,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7220,23.333333333333332,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7230,23.333333333333332,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7240,23.333333333333332,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7250,23.333333333333332,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7260,16.666666666666668,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7270,16.666666666666668,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7280,16.666666666666668,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7290,13.333333333333334,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7300,13.333333333333334,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7310,13.333333333333334,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7320,13.333333333333334,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7330,13.333333333333334,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7340,13.333333333333334,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7350,13.333333333333334,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360,13.333333333333334,7.142857142857143,10.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7370,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7380,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7390,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7400,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7410,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7420,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7430,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7450,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7460,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7470,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7480,13.333333333333334,7.142857142857143,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7490,13.333333333333334,7.1428571428571415,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500,13.333333333333334,7.1428571428571415,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7510,13.333333333333334,7.1428571428571415,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7520,13.333333333333334,7.1428571428571415,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7530,13.333333333333334,7.1428571428571415,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7540,13.333333333333334,7.1428571428571415,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7550,13.333333333333334,7.1428571428571415,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7560,13.333333333333334,7.1428571428571415,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7570,13.333333333333334,7.1428571428571415,0.0,8.333333333333334,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7580,13.333333333333334,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7590,13.333333333333334,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7600,13.333333333333334,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7610,13.333333333333334,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7620,13.333333333333334,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7630,13.333333333333334,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7640,13.333333333333334,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7650,13.333333333333334,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7660,13.333333333333334,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7670,13.333333333333336,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7680,13.333333333333336,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7690,13.333333333333336,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7700,13.333333333333336,7.1428571428571415,0.0,0.0,23.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7710,13.333333333333336,7.1428571428571415,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7720,13.333333333333336,7.1428571428571415,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7730,13.333333333333336,7.1428571428571415,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7740,13.333333333333336,7.1428571428571415,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7750,13.333333333333336,7.1428571428571415,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7760,6.666666666666669,7.1428571428571415,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7770,6.666666666666669,7.1428571428571415,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7780,6.666666666666669,7.1428571428571415,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7790,6.666666666666669,7.1428571428571415,0.0,0.0,15.384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7800,6.666666666666669,7.1428571428571415,0.0,0.0,15.384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7810,6.666666666666669,7.1428571428571415,0.0,0.0,15.384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7820,6.666666666666669,7.1428571428571415,0.0,0.0,15.384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7830,6.666666666666669,7.142857142857143,0.0,0.0,15.384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7840,6.666666666666669,7.142857142857143,0.0,0.0,15.384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7850,6.666666666666669,7.142857142857143,0.0,0.0,15.384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7860,6.666666666666669,7.142857142857143,0.0,0.0,15.384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7870,6.666666666666669,7.142857142857143,0.0,0.0,15.384615384615387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7880,6.666666666666669,7.142857142857143,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7890,6.666666666666669,7.142857142857143,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7900,6.666666666666669,7.142857142857143,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7910,6.666666666666669,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7920,6.666666666666669,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7930,6.666666666666669,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7940,6.666666666666669,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7950,6.666666666666667,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7960,6.666666666666667,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7970,6.666666666666667,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7980,6.666666666666667,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7990,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8010,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8020,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8030,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8040,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8050,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8060,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8070,0.0,0.0,0.0,0.0,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8090,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8110,0.0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
